,Region Name,District Enrollment,District % Gifted and Talented,District % Special Education,District % Homeless,District % LEP,District % FRL,District % White,District % Hispanic,District % Black,District % Other Races,District Overall % Minority,Region,Is Open Enrollment Charter,District LEA
,Arkansas Overall,"473,004",8%,13%,2%,8%,60%,60%,14%,20%,7%,40%, - ,-, - 
,Northwest,"174,712",7%,13%,2%,14%,56%,65%,21%,3%,10%,35%,1,-, - 
,Northeast,"91,461",8%,15%,3%,3%,64%,69%,6%,21%,4%,31%,2,-, - 
,Central,"140,813",10%,13%,1%,6%,57%,52%,10%,32%,6%,48%,3,-, - 
,Southwest,"43,258",9%,12%,2%,6%,68%,54%,12%,29%,4%,46%,4,-, - 
,Southeast,"22,760",9%,13%,1%,4%,72%,46%,8%,43%,3%,54%,5,-, - 
,District Name,District Enrollment,District % Gifted and Talented,District % Special Education,District % Homeless,District % LEP,District % FRL,District % White,District % Hispanic,District % Black,District % Other Races,District Overall % Minority,Region,Is Open Enrollment Charter,District LEA
ALMA,Alma School District,"3,250",6%,14%,3%,1%,56%,85%,4%,1%,9%,15%,1,0,1701000
BARTON,Alma School District,473,7%,19%,10%,3%,65%,94%,5%,1%,1%,6%,1,0,501000
BAUXITE ,Alma School District,85,14%,100%,0%,4%,45%,59%,5%,27%,9%,41%,3,0,6091000
BEEBE ,Ark. School for the Deaf,100,NA,99%,0%,0%,70%,52%,12%,29%,7%,48%,3,0,6092000
BENTON ,Arkadelphia School District,"1,786",9%,15%,1%,1%,52%,50%,7%,37%,6%,50%,4,0,1002000
BENTONVILLE ,Armorel School District,406,9%,15%,0%,4%,40%,83%,7%,8%,2%,17%,2,0,4701000
BERGMAN ,Ashdown School District,"1,348",8%,14%,3%,1%,68%,64%,5%,25%,7%,36%,4,0,4101000
BLEVINS ,Atkins School District,931,8%,19%,2%,1%,65%,93%,3%,2%,2%,7%,1,0,5801000
BLYTHEVILLE ,Augusta School District,330,11%,18%,6%,0%,87%,39%,1%,54%,6%,61%,2,0,7401000
BOONEVILLE ,Bald Knob School District,"1,151",9%,14%,3%,2%,61%,87%,6%,1%,5%,13%,2,0,7301000
BRYANT ,Barton School District,696,9%,14%,1%,1%,86%,63%,3%,32%,3%,37%,5,0,5401000
CABOT ,Batesville School District,"3,059",7%,13%,2%,16%,54%,64%,26%,6%,4%,36%,2,0,3201000
CAMDEN FAIRVIEW ,Bauxite School District,"1,594",6%,11%,0%,1%,36%,91%,4%,3%,2%,9%,3,0,6301000
CARLISLE ,Bay School District,592,7%,21%,4%,0%,64%,93%,2%,4%,1%,7%,2,0,1601000
CLARENDON ,Bearden School District,488,15%,11%,1%,0%,72%,52%,4%,39%,5%,48%,4,0,5201000
CLEVELAND COUNTY ,Beebe School District,"3,180",7%,14%,0%,2%,56%,86%,5%,4%,5%,14%,2,0,7302000
CONWAY ,Benton School District,"5,422",11%,10%,0%,5%,35%,76%,9%,9%,5%,24%,3,0,6302000
COSSATOT RIVER ,Bentonville School District,"17,970",6%,11%,2%,4%,20%,71%,12%,3%,14%,29%,1,0,401000
DARDANELLE ,Bergman School District,"1,052",6%,12%,1%,0%,64%,95%,2%,1%,1%,5%,1,0,502000
DEQUEEN ,Berryville School District,"1,832",8%,17%,11%,17%,70%,64%,27%,0%,8%,36%,1,0,801000
DEWITT ,Bismarck School District,937,8%,14%,6%,2%,54%,90%,7%,1%,2%,10%,3,0,3001000
DIERKS ,Blevins School District,458,9%,11%,6%,7%,83%,67%,14%,14%,5%,33%,4,0,2901000
DOVER ,Blytheville School District,"1,716",8%,13%,13%,3%,80%,13%,4%,82%,2%,87%,2,0,4702000
DUMAS ,Booneville School District,"1,158",14%,13%,7%,1%,72%,88%,5%,0%,6%,12%,1,0,4201000
EL DORADO ,Bradford School District,425,14%,20%,17%,0%,78%,96%,2%,2%,0%,4%,2,0,7303000
ELKINS ,Brinkley School District,426,8%,20%,6%,0%,79%,25%,1%,70%,3%,75%,5,0,4801000
ENGLAND ,Brookland School District,"2,757",6%,15%,2%,1%,34%,90%,4%,3%,2%,10%,2,0,1603000
ESTEM PUBLIC CHARTER ,Bryant School District,"9,214",10%,13%,0%,9%,46%,62%,15%,18%,4%,38%,3,0,6303000
EUREKA SPRINGS ,Buffalo Is. Central School District,730,9%,15%,0%,12%,64%,79%,20%,0%,1%,21%,2,0,1605000
FARMINGTON ,Cabot School District,"10,171",11%,14%,1%,2%,43%,83%,7%,3%,8%,17%,3,0,4304000
FAYETTEVILLE ,Caddo Hills School District,550,11%,16%,12%,3%,76%,82%,15%,0%,3%,18%,4,0,4901000
FORREST CITY ,Calico Rock School District,362,17%,13%,4%,0%,77%,97%,1%,0%,2%,3%,2,0,3301000
FORT SMITH ,Camden Fairview School District,"2,229",6%,11%,2%,2%,78%,29%,3%,63%,5%,71%,4,0,5204000
FOUNTAIN LAKE ,Carlisle School District,625,11%,13%,3%,4%,63%,81%,5%,11%,2%,19%,3,0,4303000
GLEN ROSE ,Cave City School District,"1,172",10%,13%,3%,2%,77%,92%,4%,2%,2%,8%,2,0,6802000
GREENBRIER ,Cedar Ridge School District,685,16%,16%,6%,1%,71%,92%,5%,2%,1%,8%,2,0,3212000
GREENE COUNTY TECH ,Cedarville School District,743,11%,19%,2%,0%,72%,85%,2%,0%,13%,15%,1,0,1702000
GREENWOOD ,Centerpoint School District,979,6%,17%,3%,12%,72%,77%,21%,0%,2%,23%,4,0,5502000
GURDON ,Charleston School District,820,8%,13%,0%,0%,54%,92%,3%,1%,5%,8%,1,0,2402000
HAMBURG ,Clarendon School District,448,8%,22%,0%,3%,92%,31%,7%,53%,9%,69%,5,0,4802000
HARMONY GROVE  (OUACHITA),Clarksville School District,"2,436",4%,15%,2%,26%,71%,50%,36%,1%,13%,50%,1,0,3601000
HARMONY GROVE (SALINE),Cleveland County School District,692,11%,16%,3%,1%,59%,71%,2%,25%,2%,29%,5,0,1305000
HARRISON ,Clinton School District,"1,238",10%,16%,18%,3%,69%,91%,7%,0%,2%,9%,1,0,7102000
HEBER SPRINGS ,Concord School District,409,6%,18%,3%,0%,70%,97%,2%,0%,1%,3%,2,0,1201000
HORATIO ,Conway School District,"9,849",8%,13%,1%,6%,54%,53%,11%,29%,7%,47%,3,0,2301000
HOT SPRINGS ,Corning School District,818,9%,14%,1%,0%,72%,97%,2%,0%,0%,3%,2,0,1101000
JACKSONVILLE NORTH PULASKI ,Cossatot River School District,906,9%,14%,0%,16%,76%,64%,28%,0%,8%,36%,4,0,5707000
JUNCTION CITY ,Cotter School District,743,4%,12%,4%,0%,69%,96%,2%,0%,2%,4%,1,0,302000
LAFAYETTE COUNTY ,County Line School District,495,8%,15%,9%,1%,74%,89%,2%,1%,7%,11%,1,0,2403000
LAKE HAMILTON ,Cross County School District,607,NA,14%,11%,0%,73%,91%,3%,5%,1%,9%,2,0,1901000
LAKESIDE (GARLAND),Crossett School District,"1,569",9%,12%,0%,2%,60%,61%,3%,33%,3%,39%,5,0,201000
LAMAR ,Cutter-Morning Star School District,634,12%,14%,1%,4%,71%,76%,12%,2%,10%,24%,3,0,2601000
LAWRENCE COUNTY ,Danville School District,771,12%,16%,1%,21%,82%,44%,51%,1%,4%,56%,1,0,7503000
LITTLE ROCK ,Dardanelle School District,"2,075",5%,15%,3%,19%,71%,61%,33%,2%,3%,39%,1,0,7504000
LONOKE ,Decatur School District,537,10%,15%,10%,30%,79%,47%,38%,1%,14%,53%,1,0,402000
MAGNOLIA ,Deer/Mt. Judea School District,399,5%,10%,0%,0%,73%,96%,1%,0%,3%,4%,1,0,5106000
MALVERN ,DeQueen School District,"2,295",5%,8%,3%,38%,74%,28%,61%,2%,8%,72%,4,0,6701000
MARION ,Dermott School District,367,5%,16%,0%,0%,94%,4%,2%,94%,1%,96%,5,0,901000
MCGEHEE ,Des Arc School District,557,11%,13%,4%,0%,64%,88%,2%,9%,1%,12%,5,0,5901000
MOUNTAIN HOME ,Dewitt School District,"1,154",11%,12%,1%,3%,60%,80%,5%,12%,4%,20%,5,0,101000
NETTLETON ,Dierks School District,504,8%,14%,4%,4%,78%,90%,7%,1%,2%,10%,4,0,3102000
NORTH LITTLE ROCK ,Division of Youth Services School System,124,NA,35%,0%,0%,100%,47%,8%,41%,4%,53%,3,0,6094000
OMAHA ,Dollarway School District,907,7%,14%,0%,2%,93%,4%,2%,92%,2%,96%,3,0,3502000
OUACHITA RIVER ,Dover School District,"1,224",9%,16%,1%,2%,67%,93%,4%,0%,3%,7%,1,0,5802000
PARAGOULD ,Drew Central School District,"1,109",10%,16%,1%,3%,74%,64%,6%,27%,3%,36%,5,0,2202000
PINE BLUFF ,Dumas School District,"1,084",9%,13%,2%,7%,80%,18%,12%,68%,2%,82%,5,0,2104000
POTTSVILLE ,Earle School District,430,11%,16%,0%,0%,95%,2%,1%,96%,2%,98%,2,0,1802000
PRAIRIE GROVE ,East End School District,611,13%,21%,1%,3%,60%,84%,9%,3%,4%,16%,1,0,5301000
PULASKI COUNTY SPECIAL ,East Poinsett Co. School District,584,13%,16%,7%,3%,77%,76%,8%,11%,4%,24%,2,0,5608000
RECTOR ,El Dorado School District,"4,121",14%,8%,0%,4%,64%,37%,10%,48%,5%,63%,4,0,7001000
RIVERCREST ,Elkins School District,"1,269",6%,12%,2%,1%,45%,85%,5%,1%,9%,15%,1,0,7201000
RIVERVIEW ,Emerson-Taylor-Bradley School District,"1,079",12%,9%,0%,0%,43%,80%,3%,15%,2%,20%,4,0,1408000
ROGERS ,England School District,621,7%,16%,0%,6%,76%,53%,10%,33%,4%,47%,3,0,4302000
RUSSELLVILLE ,Eureka Springs School District,572,8%,16%,2%,7%,60%,88%,9%,1%,2%,12%,1,0,802000
SCRANTON ,Farmington School District,"2,572",8%,13%,1%,3%,36%,80%,9%,3%,7%,20%,1,0,7202000
SEARCY ,Fayetteville School District,"10,151",10%,14%,1%,8%,41%,66%,12%,10%,13%,34%,1,0,7203000
SHERIDAN ,Flippin School District,845,13%,16%,5%,0%,72%,94%,3%,0%,3%,6%,1,0,4501000
SILOAM SPRINGS ,Fordyce School District,748,17%,14%,0%,1%,70%,37%,4%,57%,1%,63%,4,0,2002000
SMACKOVER,Foreman School District,534,5%,16%,0%,3%,71%,76%,6%,12%,7%,24%,4,0,4102000
SOUTH CONWAY COUNTY ,Forrest City School District,"2,107",6%,14%,0%,2%,82%,6%,2%,91%,2%,94%,2,0,6201000
SPRING HILL ,Imboden Charter School District,61,NA,100%,0%,0%,75%,90%,2%,2%,7%,10%,2,1,3840700
SPRINGDALE ,Fort Smith School District,"13,839",5%,13%,1%,22%,73%,39%,34%,11%,16%,61%,1,0,6601000
STAR CITY ,Fouke School District,"1,057",11%,10%,0%,0%,59%,95%,1%,1%,3%,5%,4,0,4603000
STUTTGART ,Fountain Lake School District,"1,316",6%,15%,1%,2%,52%,85%,9%,0%,5%,15%,3,0,2602000
TEXARKANA ,Genoa Central School District,"1,172",9%,7%,0%,0%,39%,96%,1%,1%,2%,4%,4,0,4602000
TWO RIVERS ,Gentry School District,"1,444",5%,14%,4%,12%,49%,62%,16%,0%,21%,38%,1,0,403000
VAN BUREN ,Glen Rose School District,998,6%,11%,2%,0%,53%,92%,4%,1%,4%,8%,3,0,3002000
VILONIA ,Gosnell School District,"1,208",9%,14%,3%,1%,74%,66%,8%,20%,6%,34%,2,0,4708000
WALDRON ,Gravette School District,"1,860",7%,13%,0%,4%,50%,84%,7%,0%,8%,16%,1,0,404000
WATSON CHAPEL ,Green Forest School District,"1,366",6%,12%,3%,35%,85%,41%,45%,0%,14%,59%,1,0,803000
WEST MEMPHIS ,Greenbrier School District,"3,568",12%,11%,5%,1%,41%,91%,4%,2%,3%,9%,3,0,2303000
WEST SIDE (CLEBURNE),Greene County Tech School District,"3,525",12%,18%,3%,3%,52%,92%,3%,2%,2%,8%,2,0,2807000
WESTSIDE  (JOHNSON),Greenland School District,743,10%,18%,13%,2%,73%,83%,7%,1%,8%,17%,1,0,7204000
WHITE HALL ,Greenwood School District,"3,726",9%,15%,2%,2%,37%,84%,5%,1%,10%,16%,1,0,6602000
WYNNE ,Gurdon School District,689,14%,17%,1%,10%,73%,53%,20%,24%,3%,47%,4,0,1003000
,Guy-Perkins School District,297,6%,19%,28%,0%,69%,83%,1%,12%,3%,17%,3,0,2304000
,Hackett School District,730,14%,15%,11%,0%,70%,87%,4%,1%,8%,13%,1,0,6603000
,Hamburg School District,"1,616",8%,11%,2%,11%,69%,60%,19%,20%,2%,40%,5,0,203000
,Hampton School District,503,11%,16%,16%,1%,72%,70%,5%,24%,1%,30%,4,0,701000
,Harmony Grove Sch District(Saline),"1,221",8%,12%,1%,1%,38%,90%,4%,1%,4%,10%,3,0,6304000
,Harmony Grove School District (Ouachita),899,7%,12%,0%,1%,52%,75%,5%,18%,2%,25%,4,0,5205000
,Harrisburg School District,"1,099",12%,17%,4%,1%,74%,91%,4%,3%,2%,9%,2,0,5602000
,Harrison School District,"2,706",6%,13%,8%,0%,53%,92%,4%,0%,4%,8%,1,0,503000
,Hazen School District,532,8%,15%,2%,0%,72%,77%,1%,20%,3%,23%,5,0,5903000
,Heber Springs School District,"1,537",8%,15%,0%,1%,48%,91%,5%,1%,3%,9%,2,0,1202000
,Hector School District,623,10%,16%,14%,1%,73%,92%,4%,0%,3%,8%,1,0,5803000
,Helena/ West Helena School District,"1,147",10%,14%,0%,0%,96%,4%,1%,94%,1%,96%,5,0,5403000
,Hermitage School District,424,14%,13%,2%,17%,75%,53%,29%,17%,1%,47%,5,0,601000
,Highland School District,"1,597",5%,14%,2%,0%,72%,95%,2%,1%,1%,5%,2,0,6804000
,Hillcrest School District,415,4%,16%,9%,0%,74%,97%,1%,1%,1%,3%,2,0,3809000
,Hope School District,"2,286",10%,13%,7%,23%,83%,20%,33%,44%,3%,80%,4,0,2903000
,Horatio School District,775,7%,12%,0%,14%,79%,71%,24%,1%,4%,29%,4,0,6703000
,Hot Springs School District,"3,629",7%,17%,3%,10%,83%,34%,19%,35%,12%,66%,3,0,2603000
,Hoxie School District,820,9%,16%,4%,0%,75%,92%,3%,2%,3%,8%,2,0,3804000
,Huntsville School District,"2,182",8%,13%,2%,7%,57%,81%,11%,0%,8%,19%,1,0,4401000
,Izard County Consolidated School District,557,9%,17%,3%,1%,78%,95%,3%,1%,2%,5%,2,0,3306000
,Jackson Co. School District,845,9%,13%,2%,0%,71%,90%,1%,6%,3%,10%,2,0,3405000
,Jacksonville North Pulaski School District,"3,781",8%,17%,0%,4%,73%,34%,8%,53%,6%,66%,3,0,6004000
,Jasper School District,746,10%,13%,22%,0%,75%,97%,1%,0%,2%,3%,1,0,5102000
