,Region Name,District Enrollment,District % Gifted and Talented,District % Special Education,District % Homeless,District % LEP,District % FRL,District % White,District % Hispanic,District % Black,District % Other Races,District Overall % Minority,Region,Is Open Enrollment Charter,District LEA
,Jessieville School District,807,6%,12%,5%,2%,72%,86%,5%,2%,7%,14%,3,0,2604000
,Jonesboro School District,"6,341",13%,16%,1%,9%,73%,33%,14%,47%,6%,67%,2,0,1608000
,Junction City School District,654,6%,10%,17%,1%,61%,58%,2%,38%,2%,42%,4,0,7003000
,Kirby School District,407,9%,9%,1%,4%,75%,83%,13%,0%,4%,17%,4,0,5503000
,Lafayette County School District,513,10%,12%,2%,0%,84%,35%,3%,59%,3%,65%,4,0,3704000
,Lake Hamilton School District,"4,251",5%,12%,1%,5%,59%,76%,13%,4%,7%,24%,3,0,2605000
,Lakeside School District(Chicot),898,12%,12%,0%,8%,84%,9%,14%,76%,1%,91%,5,0,903000
,Lakeside School District(Garland),"3,413",5%,11%,2%,5%,33%,73%,12%,8%,7%,27%,3,0,2606000
,Lamar School District,"1,304",8%,17%,4%,2%,71%,88%,7%,2%,3%,12%,1,0,3604000
,Lavaca School District,793,8%,19%,2%,3%,51%,81%,8%,1%,11%,19%,1,0,6605000
,Lawrence County School District,919,8%,16%,1%,2%,57%,90%,4%,0%,6%,10%,2,0,3810000
,Lead Hill School District,366,10%,15%,10%,0%,77%,89%,4%,0%,8%,11%,1,0,506000
,Lee County School District,678,5%,15%,1%,2%,91%,9%,4%,86%,0%,91%,5,0,3904000
,Lincoln School District,"1,007",9%,18%,3%,7%,71%,79%,10%,1%,11%,21%,1,0,7205000
,Little Rock School District,"20,745",18%,14%,1%,14%,72%,19%,16%,61%,5%,81%,3,0,6001000
,Lonoke School District,"1,587",8%,14%,2%,5%,68%,65%,9%,22%,4%,35%,3,0,4301000
,Magazine School District,520,8%,14%,1%,1%,79%,93%,2%,1%,4%,7%,1,0,4202000
,Magnet Cove School District,736,9%,16%,1%,0%,50%,92%,1%,1%,6%,8%,3,0,3003000
,Magnolia School District,"2,586",9%,13%,3%,2%,70%,37%,5%,53%,6%,63%,4,0,1402000
,Malvern School District,"1,905",8%,19%,0%,6%,71%,50%,10%,29%,10%,50%,3,0,3004000
,Mammoth Spring School District,458,6%,14%,1%,0%,72%,97%,1%,0%,2%,3%,2,0,2501000
,Manila School District,995,9%,16%,9%,1%,63%,95%,4%,0%,1%,5%,2,0,4712000
,Mansfield School District,715,6%,15%,4%,1%,75%,84%,4%,1%,10%,16%,1,0,6606000
,Hope Academy of Northwest Arkansas,37,NA,0%,8%,0%,100%,76%,5%,0%,19%,24%,1,1,445700
,Marion School District,"3,911",7%,11%,1%,3%,73%,34%,6%,56%,4%,66%,2,0,1804000
,Marked Tree School District,465,10%,15%,1%,0%,85%,63%,3%,33%,2%,37%,2,0,5604000
,Marmaduke School District,648,4%,16%,4%,0%,48%,95%,3%,0%,2%,5%,2,0,2803000
,Marvell-Elaine School District,330,13%,14%,0%,0%,97%,9%,2%,87%,2%,91%,5,0,5404000
,Mayflower School District,"1,019",8%,17%,0%,1%,55%,79%,5%,10%,6%,21%,3,0,2305000
,Arkansas Connections Academy,"2,836",5%,11%,1%,2%,54%,73%,7%,12%,8%,27%,1,1,444700
,Arkansas Virtual Academy,"3,872",NA,15%,0%,2%,69%,72%,7%,16%,4%,28%,3,1,6043700
,Maynard School District,500,10%,14%,5%,0%,73%,94%,3%,0%,3%,6%,2,0,6102000
,McCrory School District,551,10%,17%,1%,1%,57%,86%,2%,11%,1%,14%,2,0,7403000
,McGehee School District,"1,140",5%,14%,1%,3%,75%,45%,6%,45%,4%,55%,5,0,2105000
,Melbourne School District,815,11%,13%,1%,1%,63%,95%,3%,1%,2%,5%,2,0,3302000
,Mena School District,"1,717",9%,12%,0%,2%,69%,89%,6%,1%,5%,11%,4,0,5703000
,Arkansas Arts Academy,"1,204",NA,10%,1%,7%,19%,70%,18%,2%,10%,30%,1,1,440700
,Midland School District,433,15%,18%,6%,1%,72%,93%,4%,2%,1%,7%,2,0,3211000
,Mineral Springs School District,372,8%,14%,0%,7%,90%,15%,15%,67%,3%,85%,4,0,3104000
,Monticello School District,"1,671",8%,12%,0%,2%,44%,54%,4%,40%,2%,46%,5,0,2203000
,Mount Ida School District,447,13%,14%,0%,1%,70%,91%,4%,0%,5%,9%,4,0,4902000
,Academics Plus Public Charter Schools,"1,645",NA,8%,0%,2%,30%,69%,5%,18%,8%,31%,3,1,6040700
,Mountain Home School District,"3,881",5%,14%,1%,1%,46%,90%,4%,0%,5%,10%,1,0,303000
,Mountain Pine School District,614,8%,20%,1%,1%,83%,78%,3%,8%,11%,22%,3,0,2607000
,Mountain View School District,"1,547",9%,15%,0%,0%,71%,95%,3%,0%,2%,5%,2,0,6901000
,Mountainburg School District,650,8%,19%,11%,0%,73%,93%,3%,0%,4%,7%,1,0,1703000
,Mt. Vernon/Enola School District,499,10%,10%,16%,0%,55%,96%,1%,2%,1%,4%,3,0,2306000
,Mulberry/Pleasant View Bi-County Schools,412,5%,19%,3%,0%,73%,94%,1%,0%,4%,6%,1,0,1704000
,Haas Hall Academy,"1,407",NA,1%,0%,2%,6%,65%,13%,3%,20%,35%,1,1,7240700
,Nashville School District,"1,878",4%,14%,4%,15%,74%,52%,23%,23%,2%,48%,4,0,3105000
,Nemo Vista School District,458,10%,19%,2%,0%,68%,90%,3%,1%,5%,10%,1,0,1503000
,Nettleton School District,"3,411",7%,17%,3%,6%,65%,34%,10%,50%,7%,66%,2,0,1611000
,Nevada School District,392,13%,11%,15%,1%,76%,57%,3%,32%,8%,43%,4,0,5008000
,Newport School District,"1,067",10%,18%,5%,2%,78%,51%,9%,34%,6%,49%,2,0,3403000
,Norfork School District,456,7%,15%,7%,0%,77%,96%,2%,0%,1%,4%,1,0,304000
,North Little Rock School District,"7,610",9%,14%,7%,7%,74%,26%,10%,59%,4%,74%,3,0,6002000
,Omaha School District,356,11%,16%,9%,0%,75%,94%,3%,0%,3%,6%,1,0,504000
,Osceola School District,"1,037",8%,13%,0%,0%,90%,10%,2%,83%,5%,90%,2,0,4713000
,Ouachita River School District,715,12%,13%,1%,1%,71%,92%,3%,0%,5%,8%,4,0,5706000
,Ouachita School District,488,17%,13%,7%,0%,44%,96%,1%,0%,2%,4%,3,0,3005000
,Ozark Mountain School District,728,6%,13%,3%,0%,73%,94%,3%,0%,2%,6%,1,0,6505000
,Ozark School District,"1,737",5%,11%,1%,1%,51%,92%,3%,0%,5%,8%,1,0,2404000
,Palestine-Wheatley School District,779,13%,10%,0%,1%,85%,88%,2%,9%,1%,12%,2,0,6205000
,Pangburn School District,762,10%,13%,1%,1%,71%,94%,3%,1%,1%,6%,2,0,7309000
,Paragould School District,"3,071",8%,17%,2%,7%,70%,79%,7%,8%,6%,21%,2,0,2808000
,Paris School District,992,8%,11%,11%,2%,74%,88%,3%,3%,7%,12%,1,0,4203000
,Parkers Chapel School District,773,12%,10%,2%,1%,42%,84%,3%,8%,5%,16%,4,0,7007000
,Responsive Ed Solutions Northwest Ark Classical Academy,"1,048",NA,8%,0%,12%,9%,54%,8%,6%,32%,46%,1,1,442700
,Pea Ridge School District,"2,216",6%,14%,2%,2%,35%,87%,8%,1%,4%,13%,1,0,407000
,Perryville School District,884,8%,20%,0%,0%,61%,94%,3%,0%,3%,6%,1,0,5303000
,Piggott School District,795,9%,16%,1%,1%,52%,95%,2%,1%,2%,5%,2,0,1104000
,Pine Bluff School District,"2,799",13%,15%,0%,1%,85%,1%,1%,96%,2%,99%,3,0,3505000
,Pocahontas School District,"1,937",7%,15%,4%,11%,62%,80%,3%,1%,15%,20%,2,0,6103000
,Pottsville School District,"1,768",9%,17%,2%,3%,41%,90%,8%,1%,1%,10%,1,0,5804000
,Poyen School District,521,12%,20%,5%,2%,46%,94%,3%,0%,3%,6%,3,0,2703000
,Prairie Grove School District,"2,045",7%,13%,0%,3%,46%,84%,7%,2%,7%,16%,1,0,7206000
,Prescott School District,913,8%,10%,0%,5%,76%,50%,7%,40%,2%,50%,4,0,5006000
,Pulaski County Special School District,"11,424",13%,14%,0%,6%,42%,39%,10%,44%,7%,61%,3,0,6003000
,Quitman School District,733,7%,16%,7%,1%,56%,96%,2%,1%,2%,4%,2,0,1203000
,Rector School District,554,17%,16%,5%,0%,75%,97%,3%,1%,0%,3%,2,0,1106000
,Rivercrest School District,"1,083",10%,13%,4%,2%,75%,64%,7%,26%,3%,36%,2,0,4706000
,Riverside School District,748,8%,20%,7%,1%,56%,90%,7%,1%,2%,10%,2,0,1613000
,Riverview School District,"1,158",6%,13%,3%,6%,74%,69%,15%,9%,7%,31%,2,0,7307000
,Rogers School District,"15,355",8%,12%,1%,33%,60%,43%,48%,2%,8%,57%,1,0,405000
,Future School of Fort Smith,229,NA,12%,2%,15%,73%,46%,24%,12%,17%,54%,1,1,6640700
,Rose Bud School District,746,10%,16%,0%,3%,55%,94%,5%,0%,1%,6%,2,0,7310000
,Russellville School District,"5,212",10%,13%,1%,16%,61%,61%,26%,6%,7%,39%,1,0,5805000
,Salem School District,850,5%,12%,4%,0%,64%,94%,2%,0%,4%,6%,2,0,2502000
,Scranton School District,451,10%,14%,4%,2%,50%,91%,4%,0%,5%,9%,1,0,4204000
,Searcy County School District,728,6%,12%,0%,0%,72%,95%,3%,0%,3%,5%,1,0,6502000
,Searcy School District,"3,947",9%,14%,1%,4%,52%,71%,10%,10%,8%,29%,2,0,7311000
,Sheridan School District,"4,103",5%,13%,0%,3%,39%,87%,6%,2%,4%,13%,3,0,2705000
,Shirley School District,325,8%,16%,0%,0%,83%,95%,1%,2%,2%,5%,1,0,7104000
,Siloam Springs School District,"4,174",7%,13%,1%,20%,40%,52%,32%,1%,14%,48%,1,0,406000
,Sloan-Hendrix School District,701,10%,12%,8%,0%,60%,96%,2%,0%,1%,4%,2,0,3806000
,Smackover-Norphlet School District,"1,032",8%,10%,0%,1%,59%,77%,4%,16%,3%,23%,4,0,7008000
,South Conway County School District,"2,364",5%,14%,7%,4%,74%,69%,7%,16%,8%,31%,1,0,1507000
,South Pike County School District,711,11%,18%,8%,2%,71%,82%,7%,6%,5%,18%,4,0,5504000
,South Side School District (Van Buren),493,13%,18%,6%,0%,79%,93%,2%,0%,5%,7%,1,0,7105000
,Southside School District (Independence),"1,984",5%,18%,4%,2%,61%,91%,5%,2%,2%,9%,2,0,3209000
,Spring Hill School District,568,11%,12%,0%,2%,53%,87%,5%,1%,7%,13%,4,0,2906000
,Springdale School District,"21,882",9%,11%,1%,35%,72%,32%,48%,2%,17%,68%,1,0,7207000
,Star City School District,"1,376",6%,11%,1%,5%,69%,69%,9%,19%,4%,31%,5,0,4003000
,Strong-Huttig School District,294,13%,14%,0%,1%,93%,21%,2%,76%,1%,79%,4,0,7009000
,Stuttgart School District,"1,565",10%,13%,3%,5%,64%,41%,8%,45%,6%,59%,5,0,104000
,Texarkana School District,"3,880",6%,12%,1%,2%,70%,35%,5%,55%,6%,65%,4,0,4605000
,Responsive Ed Solutions Premier High School of North Little Rock,136,NA,9%,0%,4%,86%,29%,6%,60%,4%,71%,3,1,6062700
,Trumann School District,"1,468",8%,19%,7%,3%,74%,76%,7%,12%,5%,24%,2,0,5605000
,Two Rivers School District,765,12%,24%,5%,9%,81%,82%,13%,1%,4%,18%,1,0,7510000
,Valley Springs School District,831,8%,12%,0%,0%,40%,96%,2%,0%,2%,4%,1,0,505000
,Valley View School District,"2,873",7%,13%,2%,3%,30%,85%,4%,4%,7%,15%,2,0,1612000
,Estem Public Charter School,"3,180",NA,11%,0%,4%,56%,21%,9%,62%,8%,79%,3,1,6047700
,Van Buren School District,"5,406",9%,14%,1%,10%,51%,67%,19%,3%,11%,33%,1,0,1705000
,Vilonia School District,"2,963",7%,15%,5%,2%,30%,93%,5%,2%,1%,7%,3,0,2307000
,Lisa Academy,"3,342",9%,10%,1%,19%,61%,21%,27%,41%,11%,79%,3,1,6041700
,Viola School District,383,9%,15%,4%,0%,76%,98%,1%,0%,1%,2%,2,0,2503000
,Jacksonville Lighthouse Charter,801,6%,10%,0%,4%,51%,19%,8%,70%,3%,81%,3,1,6050700
,Waldron School District,"1,399",7%,15%,2%,9%,79%,75%,15%,1%,9%,25%,1,0,6401000
,Warren School District,"1,529",13%,12%,0%,13%,72%,38%,25%,34%,3%,62%,5,0,602000
,Watson Chapel School District,"2,148",7%,11%,3%,1%,79%,11%,2%,85%,2%,89%,3,0,3509000
,The Excel Center,127,NA,0%,0%,0%,0%,15%,6%,80%,0%,85%,3,1,6058700
,West Fork School District,907,9%,18%,1%,1%,44%,87%,5%,1%,8%,13%,1,0,7208000
,West Memphis School District,"5,060",4%,11%,1%,0%,72%,21%,2%,76%,2%,79%,2,0,1803000
,West Side School District (Cleburne),442,11%,21%,25%,0%,71%,97%,2%,0%,1%,3%,2,0,1204000
,Western Yell Co. School District,351,5%,19%,3%,14%,91%,72%,19%,1%,9%,28%,1,0,7509000
,Westside Cons. School District (Craighead),"1,743",4%,14%,1%,0%,40%,93%,3%,2%,2%,7%,2,0,1602000
,Westside School District (Johnson),582,5%,20%,1%,2%,74%,92%,5%,0%,3%,8%,1,0,3606000
,Responsive Ed Solutions Premier High School of Little Rock,125,NA,17%,1%,1%,82%,8%,3%,86%,3%,92%,3,1,6053700
,Graduate Arkansas Charter,91,NA,4%,0%,1%,81%,8%,3%,89%,0%,92%,3,1,6052700
,Kipp Delta Public Schools,"1,205",NA,11%,0%,1%,90%,7%,2%,89%,1%,93%,5,1,5440700
,White Co. Central School District,794,10%,14%,4%,6%,60%,88%,9%,0%,3%,12%,2,0,7304000
,White Hall School District,"2,906",8%,12%,1%,3%,53%,67%,3%,24%,7%,33%,3,0,3510000
,Wonderview School District,430,17%,15%,9%,0%,59%,94%,1%,1%,3%,6%,1,0,1505000
,Woodlawn School District,547,8%,13%,1%,3%,49%,91%,5%,1%,3%,9%,5,0,1304000
,Capital City Lighthouse Academy,161,1%,9%,6%,2%,76%,3%,4%,89%,4%,97%,3,1,6056700
,Friendship Aspire Academy Southeast Pine Bluff,73,NA,22%,0%,0%,93%,3%,0%,97%,0%,97%,3,1,3545700
,Friendship Aspire Academy Pine Bluff,316,NA,3%,5%,2%,93%,3%,1%,95%,1%,97%,3,1,3544700
,Exalt Academy of Southwest Little Rock,518,NA,7%,0%,66%,96%,2%,71%,25%,2%,98%,3,1,6055700
,Wynne School District,"2,568",4%,15%,1%,1%,56%,64%,3%,31%,3%,36%,2,0,1905000
,Yellville-Summit School District,876,5%,16%,8%,0%,74%,95%,1%,1%,3%,5%,1,0,4502000
,Pine Bluff Lighthouse Academy,222,6%,6%,3%,0%,91%,1%,1%,96%,1%,99%,3,1,3541700
,Friendship Aspire Academy Little Rock,210,NA,5%,0%,12%,98%,1%,17%,82%,0%,99%,3,1,6061700
,Scholarmade Achievement Place of Arkansas,363,4%,8%,0%,0%,93%,0%,3%,97%,0%,100%,3,1,6060700